clarity_id,metric,metric_year,provider_code,clarity_industry_code,clarity_industry_name,country_code,co2directscope1_raw,revenue,co2directscope1_intensity,verification_co2directscope1,targets_emissions,policy_emissions,sbti_alignment,nz_statement
01FF543T6EEY0DE67X5CRPGH68,CO2DIRECTSCOPE1,2010,TRC8,45103010/0,Application Software,DE,17000375.5125003,1683118.3920258926,10.100522692309081,,100,100,100,1
01FF543VR40SGP86DC0E6WPPWB,CO2DIRECTSCOPE1,2009,TRC1,40203020/0,Investment Banking & Brokerage,GB,133067.5,252612.92468953013,0.5267644169970499,,1,100,,
01FF543W5MHQYV66Z7XTJ1DQT4,CO2DIRECTSCOPE1,2012,TRC1,25503030/0,Broadline Retail,AU,329593764.0,4685433.629585107,70.34434591472068,,100,100,,100
01FF543VREW40Q7AVGKKWG7K3W,CO2DIRECTSCOPE1,2014,TRC1,60105010/0,Health Care REITs,US,11179490.73625,384483.25,29.076665202580347,,100,100,100,100
01FF543VH142W5XSGP74VSRRMQ,CO2DIRECTSCOPE1,2012,TRC8,25201030/0,Homebuilding,GB,1709898.55,318562.91377149365,5.367538015509604,,100,100,100,100
01FF543T3PQ7BQ93Z8GYA09BRS,CO2DIRECTSCOPE1,2016,TRC1,40101010/0,Diversified Banks,AT,2795010.9375,1210155.5579226583,2.3096294680478016,,100,100,,
01FF543VRSWJV4D2W717FA2CZ5,CO2DIRECTSCOPE1,2015,TRC8,25102010/0,Automobile Manufacturers,KR,102045492.86250001,7733547.7990957135,13.195171933175642,,100,100,,100
01FF543RKATNHYZDSNTXW2P5SN,CO2DIRECTSCOPE1,2011,TRC1,25101010/0,Automotive Parts & Equipment,JP,17205484.349999998,819771.1048779025,20.988156630090785,,100,100,1,100
01FF543WMP0VN3X4R61MX5M4V1,CO2DIRECTSCOPE1,2014,TRC1,45102010/0,IT Consulting & Other Services,FR,1031249.25,1427763.087603479,0.7222831707541668,,100,100,100,100
01FF543T074AMWZN4Q9XEKJAY2,CO2DIRECTSCOPE1,2005,TRC1,35101010/0,Health Care Equipment,US,13505854.55,677084.625,19.947070205589146,,100,100,1,100
01FF543TH8ETKWBVC1CF8RKPFR,CO2DIRECTSCOPE1,2008,TRC1,30201020/0,Distillers & Vintners,FR,64457953.75,889774.9687145866,72.44298391886566,,100,100,100,100
01FF543T4W2RQ2YN9586J0BHNA,CO2DIRECTSCOPE1,2017,TRC8,20103010/0,Construction & Engineering,GB,22880852.73296412,1110751.9076038061,20.599426907421964,,100,100,1,100
01FF543TPG6MFVRQQGG1D007CE,CO2DIRECTSCOPE1,2009,TRC1,50201020/0,Broadcasting,FR,4253362.4399999995,3663843.7253246563,1.1609017083890785,,100,100,100,1
01FF543TAK2T85PHBK6C6BK52E,CO2DIRECTSCOPE1,2006,TRC1,45301010/0,Semiconductor Materials & Equipment,JP,12435237.32625,183782.99130684053,67.66261250742387,,100,100,1,1
01FF543TDTA2T94BVTRVBWX0NK,CO2DIRECTSCOPE1,2012,TRC8,55103010/0,Multi-Utilities,US,2214424276.4625,629190.0,3519.4842201282604,,100,1,,100
01FF543WCPG3PDTN728S7E37EW,CO2DIRECTSCOPE1,2015,TRC8,20305010/0,Airport Services,CH,3543944.518622754,139791.44813488185,25.3516546677682,,100,100,,
01FF543VREW40Q7AVGKKWG7K3W,CO2DIRECTSCOPE1,2022,TRC8,60105010/0,Health Care REITs,US,16277076.25,516164.125,31.534691121743496,,100,100,100,100
01FF543TZ7CEDMGRF8M5QN4KAJ,CO2DIRECTSCOPE1,2008,TRC1,25301010/0,Casinos & Gaming,US,21869985.0,901110.875,24.27002670453844,,100,100,100,1
01FF543SRN5KP4V7NR2WYWATP4,CO2DIRECTSCOPE1,2016,TRC1,20201010/0,Commercial Printing,GB,5081006.25,81421.87041583564,62.403457744834625,,100,100,100,100
01FF543VJXNF7QTCXJG6P2ZJ8N,CO2DIRECTSCOPE1,2006,TRC1,30201010/0,Brewers,BE,369925612.0,1797089.7706258488,205.84704116988596,,100,100,100,1
01FF543T4K1YJQA9A8101AM7FF,CO2DIRECTSCOPE1,2013,TRC1,20101010/0,Aerospace & Defense,US,76249820.725,10827890.0,7.041983315770662,,100,1,,100
01FF543RR7PFWJEAGADVE1HJRE,CO2DIRECTSCOPE1,2009,TRC1,10102030/0,Oil & Gas Refining & Marketing,PL,656333764.375,2126063.0320096547,308.7085163954911,,100,100,,100
01FF543RPRVM74VFGQZ8Q0828J,CO2DIRECTSCOPE1,2017,TRC8,35202010/0,Pharmaceuticals,JP,1167955.487006601,283122.84424229636,4.125260503553946,,100,100,100,100
01FF543WQJ46CGRQMX5C50G16V,CO2DIRECTSCOPE1,2022,TRC8,15101030/0,Fertilizers & Agricultural Chemicals,NO,1870983653.125,2987764.3620389085,626.2152654663182,,100,100,1,100
01FF543RXSMB14QXNNSY38DVGP,CO2DIRECTSCOPE1,2016,TRC8,30201030/0,Soft Drinks & Non-alcoholic Beverages,JP,11797468.8056151,659767.2848654124,17.881257643779193,,,100,,100
01FF543WPBXJ35FX91TPKWN0WB,CO2DIRECTSCOPE1,2015,TRC8,25203010/0,"Apparel, Accessories & Luxury Goods",US,5161655.200000003,1002552.5,5.148513618987537,,100,100,100,1
01FF543RSNC3357PDMCDVPPT6F,CO2DIRECTSCOPE1,2010,TRC1,25301020/0,"Hotels, Resorts & Cruise Lines",LR,540918666.25,844078.0,640.8396691419514,,100,100,,100
01FF543SQJ1YNNJ8KGN896V0CN,CO2DIRECTSCOPE1,2013,TRC1,30201020/0,Distillers & Vintners,US,11425116.725,356015.0,32.091672331222,,100,100,,100
01FF543RFKZHD1H73X5AYFVFQJ,CO2DIRECTSCOPE1,2013,TRC1,30101030/0,Food Retail,GB,58634.0125,124972.87405003616,0.46917391430499017,,100,100,,100
01FF543VB0GD28YD9CYTB965QQ,CO2DIRECTSCOPE1,2014,TRC1,20301010/0,Air Freight & Logistics,ZA,115596434.0125,656097.4471624605,176.18790396524196,,1,100,,100
01FF543WCPG3PDTN728S7E37EW,CO2DIRECTSCOPE1,2013,TRC8,20305010/0,Airport Services,CH,4144527.4319178523,137812.81287311408,30.073600164694184,,100,100,,
01FF543V567GHJE04RX7XNSK92,CO2DIRECTSCOPE1,2018,TRC1,40202010/0,Consumer Finance,JP,1678832.5,269701.5693548866,6.224778387518056,100,100,100,100,100
01FF543VC8Z867K57GT9JGDT0E,CO2DIRECTSCOPE1,2009,TRC1,10101020/0,Oil & Gas Equipment & Services,US,38033621.2,1208015.0,31.48439481297832,,100,100,,
01FF543T9K14372NT0AKTB1T4Z,CO2DIRECTSCOPE1,2017,TRC1,55100000/1,Electricity generation utilities,NZ,142805698.65,184425.94479709116,774.3254280579529,,100,100,100,1
01FF543T6EEY0DE67X5CRPGH68,CO2DIRECTSCOPE1,2016,TRC1,45103010/0,Application Software,DE,18692518.487499997,3052554.501599516,6.123565845492769,,100,100,100,1
01FF543TCECZ6HKSAK85DTM2KG,CO2DIRECTSCOPE1,2011,TRC8,20105010/0,Industrial Conglomerates,DE,157911703.07500014,9663950.674769977,16.3402844643305,,100,100,100,100
01FF543SQXK4D3XY7CCHT9E32Z,CO2DIRECTSCOPE1,2018,TRC1,15102010/1,Cement Producers,JP,2816104244.0125,982979.2655008739,2864.866373938786,,100,100,,100
01FF543T9EBDX98HFKDA91NGK2,CO2DIRECTSCOPE1,2010,TRC8,55100000/1,Electricity generation utilities,KR,23402803675.273876,3689207.7297770726,6343.585232780599,,100,100,,100
01FF543V80BDN7RH955S4R1KW1,CO2DIRECTSCOPE1,2011,TRC1,35202010/0,Pharmaceuticals,JP,56760177.4,794955.7678513097,71.4004221309286,,100,100,100,1
01FF543T4XGX3HJ2Y8D58FX17R,CO2DIRECTSCOPE1,2017,TRC1,15101030/0,Fertilizers & Agricultural Chemicals,DE,228608108.5,512465.67876675935,446.0944761220729,,100,100,,1
01FF543TEVAF0GW9Q6DMH1RA58,CO2DIRECTSCOPE1,2013,TRC1,40203030/0,Diversified Capital Markets,CH,3015265.7624999997,3136151.8899019505,0.9614539946897374,,100,100,,
01FF543WDHBR69AARAPJNYM8FK,CO2DIRECTSCOPE1,2006,TRC1,40101010/0,Diversified Banks,PT,1726707.0487499998,190552.4587731494,9.061583670277514,,100,100,1,100
01FF543WFK5TS7JNSM6D2VMHSJ,CO2DIRECTSCOPE1,2017,TRC1,55102010/0,Gas Utilities,ES,2566391268.075,3292867.3626518045,779.3788772616215,,100,100,,100
01FF543V8708ME2361NSGRJH6A,CO2DIRECTSCOPE1,2017,TRC1,15101010/0,Commodity Chemicals,JP,113298051.25,634033.9977254632,178.6939685512859,,100,100,,
01FF543V6YVS1TF6FNEGXQSS8A,CO2DIRECTSCOPE1,2018,TRC1,60201010/0,Diversified Real Estate Activities,JP,13931464.174999999,1975972.7538370995,7.050433336161536,,100,100,100,100
01FF543SGEW92XWAYNBA9SKGAS,CO2DIRECTSCOPE1,2018,TRC1,35203010/0,Life Sciences Tools & Services,US,939766.4250000013,614265.0,1.5299039095504405,100,100,1,100,100
01FF543SSW6D0PYH9N9RGE8EEH,CO2DIRECTSCOPE1,2013,TRC1,40301030/0,Multi-line Insurance,BR,403380.275,328007.07610160287,1.2297913807049994,,1,100,,1
01FF543SS4NT275KCBSWPSER58,CO2DIRECTSCOPE1,2015,TRC1,30202030/0,Packaged Foods & Meats,JP,177882918.125,838856.5565022033,212.0540356347954,,100,100,100,100
01FF543VWFGDZHX234NGAP4RYY,CO2DIRECTSCOPE1,2013,TRC1,15101050/0,Specialty Chemicals,DE,158464350.625,604846.5222146962,261.9910089666541,,100,100,100,100
01FF543TVTWPF8AD9ES10Y33RV,CO2DIRECTSCOPE1,2021,TRC8,15104020/0,Diversified Metals & Mining,SE,138776067.5,1000271.9832922973,138.73833299142515,,100,100,100,
01FF543TCECZ6HKSAK85DTM2KG,CO2DIRECTSCOPE1,2016,TRC1,20105010/0,Industrial Conglomerates,DE,106949113.08749999,11113673.716917323,9.623200735567861,,100,100,100,100
01FF543TJM57G7Q4FHJ96X1Z2H,CO2DIRECTSCOPE1,2016,TRC1,15103020/0,Paper & Plastic Packaging Products & Materials,JE,44660564.762499996,1177677.5000059563,37.92257622504813,,100,100,100,1
01FF543T50C8YTKC3FYWR42VRS,CO2DIRECTSCOPE1,2012,TRC1,45102010/0,IT Consulting & Other Services,FR,5721295.66,1194283.806087692,4.79056622122523,,100,100,100,100
01FF543TFWC2GE0P5Q3JYM7EPK,CO2DIRECTSCOPE1,2010,TRC1,40101015/0,Regional Banks,US,592912.5,3551.544625,166.94496693815302,,1,1,,
01FF543T473YJH2RJVWW30SA89,CO2DIRECTSCOPE1,2010,TRC1,40101015/0,Regional Banks,JP,2682225.84875,240253.5285627621,11.164147576918166,,1,100,,1
01FF543TADT3BZBC0FS67EXRP3,CO2DIRECTSCOPE1,2009,TRC8,10102030/0,Oil & Gas Refining & Marketing,FI,500272680.8777872,1149181.388490079,435.32960582932907,,100,100,,100
01FF543RHN8EDK09DYC3EW429Y,CO2DIRECTSCOPE1,2015,TRC1,20105010/0,Industrial Conglomerates,QA,110377753.17500001,203691.23419904828,541.8875957476806,,1,100,,
01FF543SCR29321GRTGBN0A0NT,CO2DIRECTSCOPE1,2008,TRC1,45202030/0,"Technology Hardware, Storage & Peripherals",JP,16003255.0,892970.4742238489,17.921370820137913,,100,100,100,100
01FF543SAZFDVMWESKVTHMR85X,CO2DIRECTSCOPE1,2008,TRC1,15101050/0,Specialty Chemicals,CH,81602680.0,1140698.228409132,71.53748289221654,,100,100,100,1
01FF543TKMTJQB98GBD1DQMWZN,CO2DIRECTSCOPE1,2009,TRC8,55100000/1,Electricity generation utilities,GR,6289173449.467801,814289.1859688809,7723.513412479667,,1,100,1,
01FF543T7PVG3VA60WTERTQ3Z4,CO2DIRECTSCOPE1,2006,TRC1,40301020/0,Life & Health Insurance,GB,6088086.925,5224579.44607689,1.1652778922849978,,100,100,,1
01FF543TJCS479J1G12F8B9G39,CO2DIRECTSCOPE1,2010,TRC1,25301020/0,"Hotels, Resorts & Cruise Lines",ES,9131865.975,173267.69993334563,52.703798679805516,,100,100,100,1
01FF543RN40VRHR5Y2H9AVAE6R,CO2DIRECTSCOPE1,2016,TRC1,20106020/0,Industrial Machinery & Supplies & Components,JP,36809352.5,472435.93779519864,77.91395521641472,,1,100,1,
01FF543W3KPYTVP6Z8F5ZXZF83,CO2DIRECTSCOPE1,2011,TRC1,20104010/0,Electrical Components & Equipment,BR,3839331.6875,130462.68014802002,29.42858205230784,,100,1,,100
01FF543TDAS3ST40QCNBM0ES5D,CO2DIRECTSCOPE1,2014,TRC1,40101010/0,Diversified Banks,BR,53092253.449999996,126239.28252518956,420.5684030199242,,1,1,,1
01FF543T89S9N8F8FJZ8B48V46,CO2DIRECTSCOPE1,2013,TRC8,55104010/0,Water Utilities,GB,14890412.537325105,258135.05296194338,57.68458164230948,,100,100,100,100
01FF543SRN5KP4V7NR2WYWATP4,CO2DIRECTSCOPE1,2008,TRC1,20201010/0,Commercial Printing,GB,8588192.75,73695.96866334204,116.53544835311938,,100,100,100,100
01FF543TJDZTPGA32XD85XQR3A,CO2DIRECTSCOPE1,2010,TRC8,55100000/1,Electricity generation utilities,IT,14550593025.750002,9714994.728218773,1497.7458488459547,,100,100,100,100
01FF543W7P38RE6AF2M5XD19KS,CO2DIRECTSCOPE1,2014,TRC8,15101050/0,Specialty Chemicals,FR,427972452.2374999,803756.2860508754,532.4654496206459,,100,100,100,1
01FF543V5HS9S9YG5WACCJAQWE,CO2DIRECTSCOPE1,2019,TRC1,20106020/0,Industrial Machinery & Supplies & Components,SE,16099987.2375,483887.49715498154,33.27217035397678,100,100,100,100,1
01FF543WAAXZ13DGJQGRCH8ARE,CO2DIRECTSCOPE1,2009,TRC8,15101050/0,Specialty Chemicals,US,23956018.75,737490.0,32.48317773800323,,100,100,100,100
01FF543SVCD2H0X733TFR98M6Q,CO2DIRECTSCOPE1,2005,TRC1,15104020/0,Diversified Metals & Mining,AU,2117706563.75,2379146.2680419073,890.1119667152376,,100,100,,
01FF543TQ7KWSRK7XN3GYBEJQD,CO2DIRECTSCOPE1,2012,TRC1,15102010/0,Construction Materials,NZ,104778846.675,672331.1813475349,155.84409823889862,,100,100,100,1
01FF543TSEE3ZETKP7ANPV7X06,CO2DIRECTSCOPE1,2014,TRC1,10102010/0,Integrated Oil & Gas,CO,974607604.875,2188608.245547488,445.3092995778231,,100,100,,100
01FF543WEZFCAF8V8AVYVEXD20,CO2DIRECTSCOPE1,2018,TRC8,10102020/0,Oil & Gas Exploration & Production,GB,152251265.0,243265.00347872556,625.8658780456883,1,100,100,,100
01FF543VCPES90G67G9ATS9VJP,CO2DIRECTSCOPE1,2019,TRC8,50201010/0,Advertising,GB,522608.287499996,461409.4911732342,1.1326344548551668,100,100,100,100,100
01FF543WJXK2HZ8CG4A31PEZA3,CO2DIRECTSCOPE1,2010,TRC1,20106020/0,Industrial Machinery & Supplies & Components,US,44973391.8125,1983812.0,22.670188411250663,,100,100,,1
01FF543VTC9C7Y17C41VC8MW86,CO2DIRECTSCOPE1,2019,TRC8,15104020/0,Diversified Metals & Mining,JP,1003124094.0,1875065.1894094588,534.9809167519815,1,1,100,100,100
01FF543SFRGWRP7C6NPF7YXKF3,CO2DIRECTSCOPE1,2002,TRC8,55103010/0,Multi-Utilities,DE,18780231964.08489,5872376.778644897,3198.0631815689785,,100,100,100,100
01FF543T7PVG3VA60WTERTQ3Z4,CO2DIRECTSCOPE1,2014,TRC1,40301020/0,Life & Health Insurance,GB,2919392.0625,9122570.90602663,0.3200185663200893,,100,100,,1
01FF543WC4GX4SGZKHG84D5X4C,CO2DIRECTSCOPE1,2014,TRC1,50102010/0,Wireless Telecommunication Services,LK,392209.35,27158.303079500074,14.4416000090982,,,100,,
01FF543TH53RGV0YMG9DQX1RPQ,CO2DIRECTSCOPE1,2010,TRC1,25201030/0,Homebuilding,GB,865088.248,247721.89679110702,3.492175133510668,,100,100,100,100
01FF543WGWF16SG6B4DH0DZRG5,CO2DIRECTSCOPE1,2017,TRC1,00000000/0,CLARITY DEFAULT,US,87328422.29937124,427890.0384797883,204.0908047535588,,100,100,,
01FF543S3F51DK0S2ZYN0SV3ZV,CO2DIRECTSCOPE1,2011,TRC1,50102010/0,Wireless Telecommunication Services,TW,326024.0625,321367.4059271429,1.0144901333706282,,100,100,100,100
01FF543RYDJ44J77QE5Z4DKA7N,CO2DIRECTSCOPE1,2016,TRC1,20105010/0,Industrial Conglomerates,JP,95150053.275,6145093.78904258,15.483905785891123,,100,100,100,100
01FF543RMK0XF7NJPHZNNV93ED,CO2DIRECTSCOPE1,2008,TRC8,45301020/0,Semiconductors,US,125000065.625,4698265.0,26.605580065194278,,100,100,,100
01FF543VHPJMPV2JVE0HX9NYGZ,CO2DIRECTSCOPE1,2012,TRC1,30202030/0,Packaged Foods & Meats,ES,13808792.225,275760.9183662446,50.07523294747741,,1,100,,1
01FF543WE92ZS9PS3JVPKJW7EG,CO2DIRECTSCOPE1,2014,TRC1,15101030/0,Fertilizers & Agricultural Chemicals,US,362694668.625,1131990.0,320.4044811570774,,100,1,,100
01FF543TCG7VTA45GN3KY72HCB,CO2DIRECTSCOPE1,2012,TRC8,25201030/0,Homebuilding,GB,45573.975000000006,158421.19387151048,0.2876759976759382,,100,100,100,1
01FF543WBAQSDQAK0TGAP871RK,CO2DIRECTSCOPE1,2013,TRC1,25201030/0,Homebuilding,JP,25494140.5125,860356.9598274702,29.63205007095242,,100,100,100,1
01FF543RPVHPAZFKKKTXY2E09X,CO2DIRECTSCOPE1,2015,TRC1,30101030/0,Food Retail,GB,164238930.0,8831949.183804197,18.596000337182325,,100,100,100,100
01FF543VXS917HJBZT5DCJPV71,CO2DIRECTSCOPE1,2018,TRC8,20106020/0,Industrial Machinery & Supplies & Components,JP,10922202.875,1794547.4076747808,6.08632729806344,1,100,100,,1
01FF543S1NATDV4NJ1ZP6T5P57,CO2DIRECTSCOPE1,2012,TRC8,20105010/0,Industrial Conglomerates,US,690850830.1625001,4709015.0,146.70813963482811,,100,1,100,100
01FF543SMSNBAK1YHKGH180B30,CO2DIRECTSCOPE1,2018,TRC1,45203015/0,Electronic Components,KR,8928820.65127415,1180361.3476979374,7.564480714899771,100,100,100,,1
01FF543SEQ0XSZVJNKNTPG58W7,CO2DIRECTSCOPE1,2010,TRC1,25203010/0,"Apparel, Accessories & Luxury Goods",HK,2948376.7625,1981657.0893978197,1.4878339841308994,,100,100,,
01FF543WEN0VSW1T6CJ8CKPM7V,CO2DIRECTSCOPE1,2022,TRC8,55100000/1,Electricity generation utilities,CA,1865444890.0,723065.3682461685,2579.911819763586,,100,100,,100
01FF543RV68WZBX1TB22GT4VYB,CO2DIRECTSCOPE1,2009,TRC1,15101010/0,Commodity Chemicals,US,439894927.0,280390.0,1568.8681015728093,,100,100,,100
01FF543W8R92DC3WRNSZBEN29H,CO2DIRECTSCOPE1,2017,TRC8,35101010/0,Health Care Equipment,US,7192432.613331336,978027.5,7.354018791221449,,100,1,100,1
01FF543WAJYHSX6TMMYZ7E9H5G,CO2DIRECTSCOPE1,2016,TRC1,30201010/0,Brewers,JP,62773259.862500004,2391354.2822931013,26.250087796403758,,100,100,100,100
01FF543T6AVCFAXB7F048BKZH8,CO2DIRECTSCOPE1,2016,TRC1,25301020/0,"Hotels, Resorts & Cruise Lines",IN,10279878.837499999,85090.48266465856,120.81114732904952,,100,100,1,1
01FF543VCPES90G67G9ATS9VJP,CO2DIRECTSCOPE1,2013,TRC1,50201010/0,Advertising,GB,374764.36250000005,178300.85565219805,2.101865193687196,,100,100,100,100
01FF543T677DJGXDWFVNHTTA86,CO2DIRECTSCOPE1,2012,TRC1,15104030/1,Pure gold,AU,192842284.125,358701.1171578024,537.6127224052202,,100,100,,100
01FF543SZNQQN2XAV5PPPW71H9,CO2DIRECTSCOPE1,2017,TRC1,15102010/1,Cement Producers,AU,289592443.8499988,149376.57434505684,1938.6737520238357,,100,100,,
01FF543RQ6MMRMAB33TR9PDFX2,CO2DIRECTSCOPE1,2011,TRC8,10102030/0,Oil & Gas Refining & Marketing,JP,1731455796.399382,3049371.5128697427,567.8074282165511,,100,100,,100
01FF543V9K3QYFS4R4798QP9XS,CO2DIRECTSCOPE1,2010,TRC8,15101010/0,Commodity Chemicals,IN,344226546.4289719,143904.60297795243,2392.046809522213,,100,1,100,100
01FF543TC1F4NP69C0HD0YWYM7,CO2DIRECTSCOPE1,2017,TRC1,45203020/0,Electronic Manufacturing Services,CA,5485459.557924912,763827.5686914237,7.181541728485275,,1,1,100,1
01FF543TQTF22Q1PEQMM4G7S4M,CO2DIRECTSCOPE1,2013,TRC8,55100000/1,Electricity generation utilities,US,7177593321.733399,1457140.0,4925.808996893504,,100,100,,100
01FF543T0CBTG0ADGA8PZFKRGE,CO2DIRECTSCOPE1,2020,TRC8,20102010/0,Building Products,IE,36696553.625,653134.5227786765,56.18529161324876,100,100,100,100,1
01FF543TB1YE6G00AWTYTADD3F,CO2DIRECTSCOPE1,2012,TRC8,60108020/0,Self-Storage REITs,GB,124841.08979135404,10428.156170836346,11.971540102217483,,100,100,100,1
01FF543TG9DSA3MTJ4PYFWCW66,CO2DIRECTSCOPE1,2006,TRC8,50102010/0,Wireless Telecommunication Services,GB,17331014.870429855,4630713.994152224,3.7426226047032647,,100,1,100,100
01FF543TDSE0AC400VY47YECGV,CO2DIRECTSCOPE1,2019,TRC1,15104010/1,Aluminum Primary Production,US,2209887546.25,1311890.0,1684.5067393226566,,100,100,,
01FF543TDFTAT35RPQZQMQ0D1G,CO2DIRECTSCOPE1,2013,TRC1,40301020/0,Life & Health Insurance,CH,858223.415625,2477266.3477332755,0.3464397021379164,,100,100,,100
01FF543SFWRXJ7NS9TTBY7VT68,CO2DIRECTSCOPE1,2011,TRC8,15103010/0,"Metal, Glass & Plastic Containers",US,6219679.514420901,292162.875,21.28839783090477,,1,100,100,1
01FF543S6BZS7ZGX95G4MKTJNJ,CO2DIRECTSCOPE1,2011,TRC1,35202010/0,Pharmaceuticals,JP,28912654.0125,1182812.1773897856,24.443994207350876,,100,100,100,100
01FF543T6AP1QRN92842MWK5PW,CO2DIRECTSCOPE1,2008,TRC8,40101010/0,Diversified Banks,DE,3417175.0,229578.2033411439,14.884579416810821,,100,100,100,1
01FF543TWHWHGVFADAR0YS6TR5,CO2DIRECTSCOPE1,2014,TRC1,55100000/1,Electricity generation utilities,US,2537110538.75,322815.0,7859.332864798724,,1,100,,
01FF543VJWEZ8BST52EBSQ1GWX,CO2DIRECTSCOPE1,2010,TRC8,15105020/0,Paper Products,FI,407739023.2278383,1390492.826355152,293.23346046784695,,100,100,100,100
01FF543SAKNQH4V802Z043W2HD,CO2DIRECTSCOPE1,2018,TRC8,25201010/0,Consumer Electronics,JP,3623155.1125005693,809166.1084977903,4.477640714867464,100,100,100,100,100
01FF543S9HWT986PCQJ9PAJC9F,CO2DIRECTSCOPE1,2017,TRC8,30101020/0,Food Distributors,ZA,4569750.200000004,892639.4547724087,5.119368380557554,,100,100,,100
01FF543VR5BNZ26HAR2HJKVH4N,CO2DIRECTSCOPE1,2012,TRC1,25504010/0,Apparel Retail,GB,882885.4625,128286.15101348408,6.882157236186784,,1,100,,
01FF543TSKYAGA9WF46HQ0RN4Q,CO2DIRECTSCOPE1,2007,TRC8,60101010/0,Diversified REITs,AU,2187611.25,144025.52665778616,15.189052251813,,100,100,1,
01FF543TEKYFC1G75BFMR6MZJ6,CO2DIRECTSCOPE1,2018,TRC8,55100000/1,Electricity generation utilities,AU,2270722586.672711,1415308.8808187197,1604.400719480511,100,100,1,100,100
01FF543RHPRXY8V9KNBAT52Y7H,CO2DIRECTSCOPE1,2015,TRC1,30101030/0,Food Retail,SE,21285770.462500002,1219462.8444827818,17.455038141426986,,100,100,100,100
01FF543TVCWGGQ91YH21YZ7NNC,CO2DIRECTSCOPE1,2007,TRC1,20105010/0,Industrial Conglomerates,US,367529391.25,21214890.0,17.324124294304614,,100,100,1,100
01FF543WCDXJPYNV2MPK168WKW,CO2DIRECTSCOPE1,2007,TRC1,40101010/0,Diversified Banks,AU,2676726.95125,516763.4323727216,5.179791725896308,,100,100,,100
01FF543VQ6TN1FP5Q6XPVF3EA0,CO2DIRECTSCOPE1,2007,TRC1,30302010/0,Personal Care Products,US,4683132.5,1242352.5,3.769568218359926,,100,100,,
01FF543SDZBR0JXPKKZB3K45FY,CO2DIRECTSCOPE1,2020,TRC1,20304010/0,Rail Transportation,US,1122411071.25,2441640.0,459.6955616921413,100,100,100,1,100
01FF543TH1N6EEJYVQJPPWJJTB,CO2DIRECTSCOPE1,2013,TRC8,30302010/0,Personal Care Products,GB,127671431.24999999,6724461.374575849,18.986120097693767,,100,100,100,100
01FF543SPSEEXJHZ3C3Z8C4EBJ,CO2DIRECTSCOPE1,2014,TRC1,25102020/0,Motorcycle Manufacturers,US,4749932.85,778578.5,6.100775772770504,,100,1,1,
01FF543TZVMBS6JS38A72A3V9A,CO2DIRECTSCOPE1,2016,TRC1,55103010/0,Multi-Utilities,CA,1297249640.0,320925.9439097128,4042.208692124186,,100,100,,100
01FF543VMC4EY1D417W5H9QPZR,CO2DIRECTSCOPE1,2017,TRC1,45301010/0,Semiconductor Materials & Equipment,JP,6299081.4875,266207.2343564314,23.662322711583432,,,100,,1
01FF543RHED3HMK8JZ1Y4KEFSA,CO2DIRECTSCOPE1,2014,TRC1,30202030/0,Packaged Foods & Meats,JP,10679529.0625,285982.6139810537,37.34328081639088,,100,100,100,1
01FF543S7EYT0631SZV8F8G7J0,CO2DIRECTSCOPE1,2018,TRC8,25301030/0,Leisure Facilities,SE,598270.1870541234,37646.75588860701,15.891679719345408,,100,100,100,1
01FF543VR5BNZ26HAR2HJKVH4N,CO2DIRECTSCOPE1,2010,TRC1,25504010/0,Apparel Retail,GB,1706293.6199999875,120870.72161910062,14.116682660148445,,1,100,,
01FF543T85KCPT0R2D59BR0C7K,CO2DIRECTSCOPE1,2017,TRC8,45301010/0,Semiconductor Materials & Equipment,JP,1080924.625,924890.3950808427,1.1687056442028665,,100,100,100,1
01FF543V7NQ0ZZ3N5MMAZS6N7P,CO2DIRECTSCOPE1,2010,TRC8,10101020/0,Oil & Gas Equipment & Services,US,504755907.50000006,2246640.0,224.67146828152266,,100,1,,1
01FF543SDXY76BAMR7JKRQAZJH,CO2DIRECTSCOPE1,2013,TRC8,10102040/0,Oil & Gas Storage & Transportation,CA,1524461519.9875002,810058.3963000806,1881.9155840497872,,100,100,,100
01FF543T4RNFQR4MHDTA2Z9NMD,CO2DIRECTSCOPE1,2014,TRC8,25101010/0,Automotive Parts & Equipment,FR,52479827.5,599174.9607203854,87.58681677369117,,100,100,100,100
01FF543SBCD1VDCR4BZHQP4PDD,CO2DIRECTSCOPE1,2009,TRC1,25203010/0,"Apparel, Accessories & Luxury Goods",FR,6091000.0,2302804.003868545,2.645036220958257,,100,100,100,100
01FF543TA71AMTZV6ZDKBHD32H,CO2DIRECTSCOPE1,2022,TRC8,50101020/0,Integrated Telecommunication Services,TW,2527961.5,911044.1355976573,2.7747958646829147,,1,100,100,100
01FF543ST22KPBYSGEN63VPS3V,CO2DIRECTSCOPE1,2015,TRC8,20202020/0,Research & Consulting Services,SE,112887.89451339301,118693.73974767968,0.9510854974607019,,100,100,100,100
01FF543T50WVPDTEKNSG10QCZQ,CO2DIRECTSCOPE1,2009,TRC1,15105020/0,Paper Products,US,333676367.74999875,683140.0,488.44507385016067,,100,100,,1
01FF543SAW0WFWBASSGP1ZVSJF,CO2DIRECTSCOPE1,2007,TRC1,30101040/0,Consumer Staples Merchandise Retail,MX,25003704.25,1642377.6331536276,15.224089603551706,,100,100,,100
